Sensor,Site,Date_Time,light,temp,mv,pH
HOBO pH logger,OA_Shallow,11/2/2021 14:15,,24.77,-71.13,7.96
HOBO pH logger,OA_Shallow,11/2/2021 14:30,,24.8,-69.38,7.92
HOBO pH logger,OA_Shallow,11/2/2021 14:45,,24.8,-69.85,7.93
HOBO pH logger,OA_Shallow,11/2/2021 15:00,,24.8,-70.25,7.94
HOBO pH logger,OA_Shallow,11/2/2021 15:15,,24.8,-70,7.93
HOBO pH logger,OA_Shallow,11/2/2021 15:30,,24.8,-70.17,7.94
HOBO pH logger,OA_Shallow,11/2/2021 15:45,,24.8,-70.69,7.95
HOBO pH logger,OA_Shallow,11/2/2021 16:00,,24.8,-69.78,7.93
HOBO pH logger,OA_Shallow,11/2/2021 16:15,,24.85,-71.3,7.96
HOBO pH logger,OA_Shallow,11/2/2021 16:30,,24.87,-70.31,7.94
HOBO pH logger,OA_Shallow,11/2/2021 16:45,,24.9,-69.49,7.92
HOBO pH logger,OA_Shallow,11/2/2021 17:00,,24.9,-68.8,7.91
HOBO pH logger,OA_Shallow,11/2/2021 17:15,,24.99,-69.97,7.93
HOBO pH logger,OA_Shallow,11/2/2021 17:30,,25.11,-72.63,7.98
HOBO pH logger,OA_Shallow,11/2/2021 17:45,,25.11,-70.19,7.94
HOBO pH logger,OA_Shallow,11/2/2021 18:00,,25.23,-72.99,7.99
HOBO pH logger,OA_Shallow,11/2/2021 18:15,,25.21,-71.17,7.96
HOBO pH logger,OA_Shallow,11/2/2021 18:30,,25.23,-71.61,7.96
HOBO pH logger,OA_Shallow,11/2/2021 18:45,,25.28,-72.11,7.97
HOBO pH logger,OA_Shallow,11/2/2021 19:00,,25.31,-69.85,7.93
HOBO pH logger,OA_Shallow,11/2/2021 19:15,,25.36,-68.16,7.9
HOBO pH logger,OA_Shallow,11/2/2021 19:30,,25.45,-72.88,7.99
HOBO pH logger,OA_Shallow,11/2/2021 19:45,,25.48,-70.77,7.95
HOBO pH logger,OA_Shallow,11/2/2021 20:00,,25.43,-67.53,7.89
HOBO pH logger,OA_Shallow,11/2/2021 20:15,,25.45,-68.42,7.9
HOBO pH logger,OA_Shallow,11/2/2021 20:30,,25.48,-65.13,7.84
HOBO pH logger,OA_Shallow,11/2/2021 20:45,,25.48,-58.11,7.71
HOBO pH logger,OA_Shallow,11/2/2021 21:00,,25.5,-64.72,7.83
HOBO pH logger,OA_Shallow,11/2/2021 21:15,,25.5,-68.64,7.91
HOBO pH logger,OA_Shallow,11/2/2021 21:30,,25.43,-68.13,7.9
HOBO pH logger,OA_Shallow,11/2/2021 21:45,,25.43,-67.8,7.89
HOBO pH logger,OA_Shallow,11/2/2021 22:00,,25.43,-67.42,7.88
HOBO pH logger,OA_Shallow,11/2/2021 22:15,,25.45,-66.47,7.87
HOBO pH logger,OA_Shallow,11/2/2021 22:30,,25.43,-67.27,7.88
HOBO pH logger,OA_Shallow,11/2/2021 22:45,,25.45,-66.31,7.86
HOBO pH logger,OA_Shallow,11/2/2021 23:00,,25.45,-65.94,7.86
HOBO pH logger,OA_Shallow,11/2/2021 23:15,,25.48,-65.33,7.84
HOBO pH logger,OA_Shallow,11/2/2021 23:30,,25.48,-65.72,7.85
HOBO pH logger,OA_Shallow,11/2/2021 23:45,,25.38,-70.31,7.94
HOBO pH logger,OA_Shallow,11/3/2021 0:00,,25.33,-68.61,7.91
HOBO pH logger,OA_Shallow,11/3/2021 0:15,,25.33,-70.19,7.94
HOBO pH logger,OA_Shallow,11/3/2021 0:30,,25.23,-71.94,7.97
HOBO pH logger,OA_Shallow,11/3/2021 0:45,,25.16,-71.97,7.97
HOBO pH logger,OA_Shallow,11/3/2021 1:00,,25.19,-71.46,7.96
HOBO pH logger,OA_Shallow,11/3/2021 1:15,,25.16,-72.02,7.97
HOBO pH logger,OA_Shallow,11/3/2021 1:30,,25.16,-72.74,7.98
HOBO pH logger,OA_Shallow,11/3/2021 1:45,,25.16,-72.64,7.98
HOBO pH logger,OA_Shallow,11/3/2021 2:00,,25.16,-72.44,7.98
HOBO pH logger,OA_Shallow,11/3/2021 2:15,,24.92,-73.13,7.99
HOBO pH logger,OA_Shallow,11/3/2021 2:30,,24.87,-73.19,7.99
HOBO pH logger,OA_Shallow,11/3/2021 2:45,,24.73,-73.08,7.99
HOBO pH logger,OA_Shallow,11/3/2021 3:00,,24.61,-73.03,7.99
HOBO pH logger,OA_Shallow,11/3/2021 3:15,,24.63,-73.08,7.99
HOBO pH logger,OA_Shallow,11/3/2021 3:30,,24.61,-73.14,7.99
HOBO pH logger,OA_Shallow,11/3/2021 3:45,,24.58,-73.17,8
HOBO pH logger,OA_Shallow,11/3/2021 4:00,,24.58,-73.1,7.99
HOBO pH logger,OA_Shallow,11/3/2021 4:15,,24.58,-72.91,7.99
HOBO pH logger,OA_Shallow,11/3/2021 4:30,,24.61,-72.63,7.98
HOBO pH logger,OA_Shallow,11/3/2021 4:45,,24.61,-72.25,7.98
HOBO pH logger,OA_Shallow,11/3/2021 5:00,,24.68,-71.64,7.97
HOBO pH logger,OA_Shallow,11/3/2021 5:15,,24.75,-70.97,7.95
HOBO pH logger,OA_Shallow,11/3/2021 5:30,,24.61,-71.16,7.96
HOBO pH logger,OA_Shallow,11/3/2021 5:45,,24.56,-71.08,7.96
HOBO pH logger,OA_Shallow,11/3/2021 6:00,,24.56,-71.05,7.95
HOBO pH logger,OA_Shallow,11/3/2021 6:15,,24.39,-68.3,7.9
HOBO pH logger,OA_Shallow,11/3/2021 6:30,,24.41,-69.58,7.93
HOBO pH logger,OA_Shallow,11/3/2021 6:45,,24.56,-67.21,7.88
HOBO pH logger,OA_Shallow,11/3/2021 7:00,,24.61,-66.42,7.87
HOBO pH logger,OA_Shallow,11/3/2021 7:15,,24.68,-64.11,7.82
HOBO pH logger,OA_Shallow,11/3/2021 7:30,,24.7,-63.3,7.81
HOBO pH logger,OA_Shallow,11/3/2021 7:45,,24.7,-59.99,7.74
HOBO pH logger,OA_Shallow,11/3/2021 8:00,,24.7,-60.7,7.76
HOBO pH logger,OA_Shallow,11/3/2021 8:15,,24.8,-53.3,7.62
HOBO pH logger,OA_Shallow,11/3/2021 8:30,,24.75,-60.72,7.76
HOBO pH logger,OA_Shallow,11/3/2021 8:45,,24.41,-67.86,7.89
HOBO pH logger,OA_Shallow,11/3/2021 9:00,,24.46,-68.06,7.9
HOBO pH logger,OA_Shallow,11/3/2021 9:15,,24.39,-69.5,7.93
HOBO pH logger,OA_Shallow,11/3/2021 9:30,,24.32,-69.88,7.93
HOBO pH logger,OA_Shallow,11/3/2021 9:45,,24.46,-66.19,7.86
HOBO pH logger,OA_Shallow,11/3/2021 10:00,,24.39,-67.6,7.89
HOBO pH logger,OA_Shallow,11/3/2021 10:15,,24.48,-64.41,7.83
HOBO pH logger,OA_Shallow,11/3/2021 10:30,,24.46,-66.63,7.87
HOBO pH logger,OA_Shallow,11/3/2021 10:45,,24.39,-69.11,7.92
HOBO pH logger,OA_Shallow,11/3/2021 11:00,,24.29,-70.22,7.94
HOBO pH logger,OA_Shallow,11/3/2021 11:15,,24.32,-69.94,7.93
HOBO pH logger,OA_Shallow,11/3/2021 11:30,,24.32,-70.19,7.94
HOBO pH logger,OA_Shallow,11/3/2021 11:45,,24.34,-69.77,7.93
HOBO pH logger,OA_Shallow,11/3/2021 12:00,,24.44,-65.5,7.85
HOBO pH logger,OA_Shallow,11/3/2021 12:15,,24.51,-61.97,7.78
HOBO pH logger,OA_Shallow,11/3/2021 12:30,,24.48,-64.78,7.84
HOBO pH logger,OA_Shallow,11/3/2021 12:45,,24.61,-54.6,7.64
HOBO pH logger,OA_Shallow,11/3/2021 13:00,,24.53,-64.97,7.84
HOBO pH logger,OA_Shallow,11/3/2021 13:15,,24.51,-65.94,7.86
HOBO pH logger,OA_Shallow,11/3/2021 13:30,,24.46,-66.88,7.88
HOBO pH logger,OA_Shallow,11/3/2021 13:45,,24.44,-68.05,7.9
HOBO pH logger,OA_Shallow,11/3/2021 14:00,,24.44,-68.27,7.9
HOBO pH logger,OA_Shallow,11/3/2021 14:15,,24.44,-68.27,7.9
HOBO pH logger,OA_Shallow,11/3/2021 14:30,,24.44,-68.55,7.91
HOBO pH logger,OA_Shallow,11/3/2021 14:45,,24.46,-68.55,7.91
HOBO pH logger,OA_Shallow,11/3/2021 15:00,,24.44,-68.88,7.91
HOBO pH logger,OA_Shallow,11/3/2021 15:15,,24.41,-69.64,7.93
HOBO pH logger,OA_Shallow,11/3/2021 15:30,,24.41,-68.97,7.92
HOBO pH logger,OA_Shallow,11/3/2021 15:45,,24.41,-69.06,7.92
HOBO pH logger,OA_Shallow,11/3/2021 16:00,,24.41,-69.44,7.92
HOBO pH logger,OA_Shallow,11/3/2021 16:15,,24.41,-69.27,7.92
HOBO pH logger,OA_Shallow,11/3/2021 16:30,,24.46,-68.66,7.91
HOBO pH logger,OA_Shallow,11/3/2021 16:45,,24.46,-67.36,7.89
HOBO pH logger,OA_Shallow,11/3/2021 17:00,,24.48,-67.63,7.89
HOBO pH logger,OA_Shallow,11/3/2021 17:15,,24.53,-68.11,7.9
HOBO pH logger,OA_Shallow,11/3/2021 17:30,,24.63,-70.69,7.95
HOBO pH logger,OA_Shallow,11/3/2021 17:45,,24.63,-70.85,7.95
HOBO pH logger,OA_Shallow,11/3/2021 18:00,,24.63,-68.13,7.9
HOBO pH logger,OA_Shallow,11/3/2021 18:15,,24.48,-69.58,7.93
HOBO pH logger,OA_Shallow,11/3/2021 18:30,,24.53,-69.55,7.93
HOBO pH logger,OA_Shallow,11/3/2021 18:45,,24.56,-64.63,7.83
HOBO pH logger,OA_Shallow,11/3/2021 19:00,,24.56,-65.74,7.85
HOBO pH logger,OA_Shallow,11/3/2021 19:15,,24.53,-68.85,7.91
HOBO pH logger,OA_Shallow,11/3/2021 19:30,,24.53,-66.96,7.88
HOBO pH logger,OA_Shallow,11/3/2021 19:45,,24.61,-63.89,7.82
HOBO pH logger,OA_Shallow,11/3/2021 20:00,,24.58,-68.63,7.91
HOBO pH logger,OA_Shallow,11/3/2021 20:15,,24.58,-67.11,7.88
HOBO pH logger,OA_Shallow,11/3/2021 20:30,,24.58,-67.05,7.88
HOBO pH logger,OA_Shallow,11/3/2021 20:45,,24.61,-65.25,7.84
HOBO pH logger,OA_Shallow,11/3/2021 21:00,,24.63,-64.22,7.83
HOBO pH logger,OA_Shallow,11/3/2021 21:15,,24.63,-64.16,7.82
HOBO pH logger,OA_Shallow,11/3/2021 21:30,,24.63,-64.08,7.82
HOBO pH logger,OA_Shallow,11/3/2021 21:45,,24.68,-63.44,7.81
HOBO pH logger,OA_Shallow,11/3/2021 22:00,,24.68,-63.21,7.81
HOBO pH logger,OA_Shallow,11/3/2021 22:15,,24.68,-63.06,7.8
HOBO pH logger,OA_Shallow,11/3/2021 22:30,,24.7,-61.83,7.78
HOBO pH logger,OA_Shallow,11/3/2021 22:45,,24.75,-58.22,7.71
HOBO pH logger,OA_Shallow,11/3/2021 23:00,,24.75,-55.47,7.66
HOBO pH logger,OA_Shallow,11/3/2021 23:15,,24.75,-59,7.73
HOBO pH logger,OA_Shallow,11/3/2021 23:30,,24.77,-56.81,7.68
HOBO pH logger,OA_Shallow,11/3/2021 23:45,,24.75,-58.31,7.71
HOBO pH logger,OA_Shallow,11/4/2021 0:00,,24.75,-59.14,7.73
HOBO pH logger,OA_Shallow,11/4/2021 0:15,,24.73,-59.35,7.73
HOBO pH logger,OA_Shallow,11/4/2021 0:30,,24.7,-62.08,7.78
HOBO pH logger,OA_Shallow,11/4/2021 0:45,,24.7,-62.99,7.8
HOBO pH logger,OA_Shallow,11/4/2021 1:00,,24.68,-63.63,7.81
HOBO pH logger,OA_Shallow,11/4/2021 1:15,,24.63,-69.11,7.92
HOBO pH logger,OA_Shallow,11/4/2021 1:30,,24.53,-69.66,7.93
HOBO pH logger,OA_Shallow,11/4/2021 1:45,,24.17,-69.27,7.92
HOBO pH logger,OA_Shallow,11/4/2021 2:00,,24.1,-71.38,7.96
HOBO pH logger,OA_Shallow,11/4/2021 2:15,,24.17,-71.16,7.96
HOBO pH logger,OA_Shallow,11/4/2021 2:30,,24.36,-70.06,7.94
HOBO pH logger,OA_Shallow,11/4/2021 2:45,,24.39,-67.85,7.89
HOBO pH logger,OA_Shallow,11/4/2021 3:00,,24.39,-67.33,7.88
HOBO pH logger,OA_Shallow,11/4/2021 3:15,,24.39,-68.1,7.9
HOBO pH logger,OA_Shallow,11/4/2021 3:30,,24.39,-69.1,7.92
HOBO pH logger,OA_Shallow,11/4/2021 3:45,,24.41,-69.88,7.93
HOBO pH logger,OA_Shallow,11/4/2021 4:00,,24.41,-69.91,7.93
HOBO pH logger,OA_Shallow,11/4/2021 4:15,,24.41,-69.33,7.92
HOBO pH logger,OA_Shallow,11/4/2021 4:30,,24.44,-68.3,7.9
HOBO pH logger,OA_Shallow,11/4/2021 4:45,,24.41,-69.5,7.93
HOBO pH logger,OA_Shallow,11/4/2021 5:00,,24.41,-70.19,7.94
HOBO pH logger,OA_Shallow,11/4/2021 5:15,,24.41,-64.67,7.83
HOBO pH logger,OA_Shallow,11/4/2021 5:30,,24.44,-67.99,7.9
HOBO pH logger,OA_Shallow,11/4/2021 5:45,,24.51,-68.78,7.91
HOBO pH logger,OA_Shallow,11/4/2021 6:00,,24.58,-69.61,7.93
HOBO pH logger,OA_Shallow,11/4/2021 6:15,,24.61,-69.49,7.93
HOBO pH logger,OA_Shallow,11/4/2021 6:30,,24.65,-70.24,7.94
HOBO pH logger,OA_Shallow,11/4/2021 6:45,,24.73,-71.89,7.97
HOBO pH logger,OA_Shallow,11/4/2021 7:00,,24.73,-70.72,7.95
HOBO pH logger,OA_Shallow,11/4/2021 7:15,,24.75,-71.33,7.96
HOBO pH logger,OA_Shallow,11/4/2021 7:30,,24.73,-69.94,7.93
HOBO pH logger,OA_Shallow,11/4/2021 7:45,,24.75,-71.64,7.97
HOBO pH logger,OA_Shallow,11/4/2021 8:00,,24.75,-71.77,7.97
HOBO pH logger,OA_Shallow,11/4/2021 8:15,,24.75,-71.08,7.95
HOBO pH logger,OA_Shallow,11/4/2021 8:30,,24.77,-64.56,7.83
HOBO pH logger,OA_Shallow,11/4/2021 8:45,,24.8,-60.67,7.76
HOBO pH logger,OA_Shallow,11/4/2021 9:00,,24.82,-57.22,7.69
HOBO pH logger,OA_Shallow,11/4/2021 9:15,,24.82,-59.44,7.73
HOBO pH logger,OA_Shallow,11/4/2021 9:30,,24.8,-67.69,7.89
HOBO pH logger,OA_Shallow,11/4/2021 9:45,,24.8,-69.1,7.92
HOBO pH logger,OA_Shallow,11/4/2021 10:00,,24.68,-66.63,7.87
HOBO pH logger,OA_Shallow,11/4/2021 10:15,,24.61,-66.33,7.87
HOBO pH logger,OA_Shallow,11/4/2021 10:30,,24.53,-66.27,7.86
HOBO pH logger,OA_Shallow,11/4/2021 10:45,,24.36,-69.64,7.93
HOBO pH logger,OA_Shallow,11/4/2021 11:00,,24.32,-69.86,7.93
HOBO pH logger,OA_Shallow,11/4/2021 11:15,,24.32,-69.6,7.93
HOBO pH logger,OA_Shallow,11/4/2021 11:30,,24.34,-69.5,7.93
HOBO pH logger,OA_Shallow,11/4/2021 11:45,,24.41,-66.14,7.86
HOBO pH logger,OA_Shallow,11/4/2021 12:00,,24.39,-66.89,7.88
HOBO pH logger,OA_Shallow,11/4/2021 12:15,,24.39,-68.6,7.91
HOBO pH logger,OA_Shallow,11/4/2021 12:30,,24.36,-69.05,7.92
HOBO pH logger,OA_Shallow,11/4/2021 12:45,,24.36,-69.38,7.92
HOBO pH logger,OA_Shallow,11/4/2021 13:00,,24.32,-69.41,7.92
HOBO pH logger,OA_Shallow,11/4/2021 13:15,,24.24,-71.14,7.96
HOBO pH logger,OA_Shallow,11/4/2021 13:30,,24.17,-71.36,7.96
HOBO pH logger,OA_Shallow,11/4/2021 13:45,,24.17,-71.8,7.97
HOBO pH logger,OA_Shallow,11/4/2021 14:00,,24.2,-71.52,7.96
HOBO pH logger,OA_Shallow,11/4/2021 14:15,,24.2,-71.35,7.96
HOBO pH logger,OA_Shallow,11/4/2021 14:30,,24.2,-71.46,7.96
HOBO pH logger,OA_Shallow,11/4/2021 14:45,,24.2,-71.41,7.96
HOBO pH logger,OA_Shallow,11/4/2021 15:00,,24.2,-71.44,7.96
HOBO pH logger,OA_Shallow,11/4/2021 15:15,,24.12,-71.3,7.96
HOBO pH logger,OA_Shallow,11/4/2021 15:30,,24.1,-71.44,7.96
HOBO pH logger,OA_Shallow,11/4/2021 15:45,,24.03,-71.17,7.96
HOBO pH logger,OA_Shallow,11/4/2021 16:00,,24.05,-71.25,7.96
HOBO pH logger,OA_Shallow,11/4/2021 16:15,,24.05,-71.19,7.96
HOBO pH logger,OA_Shallow,11/4/2021 16:30,,24.1,-71.16,7.96
HOBO pH logger,OA_Shallow,11/4/2021 16:45,,24.12,-70.53,7.95
HOBO pH logger,OA_Shallow,11/4/2021 17:00,,24.12,-70.25,7.94
HOBO pH logger,OA_Shallow,11/4/2021 17:15,,24.12,-70.69,7.95
HOBO pH logger,OA_Shallow,11/4/2021 17:30,,24.07,-70.6,7.95
HOBO pH logger,OA_Shallow,11/4/2021 17:45,,24.05,-70.11,7.94
HOBO pH logger,OA_Shallow,11/4/2021 18:00,,24.05,-69.69,7.93
HOBO pH logger,OA_Shallow,11/4/2021 18:15,,24.05,-70,7.94
HOBO pH logger,OA_Shallow,11/4/2021 18:30,,24.07,-69.16,7.92
HOBO pH logger,OA_Shallow,11/4/2021 18:45,,24.1,-68.69,7.91
HOBO pH logger,OA_Shallow,11/4/2021 19:00,,24.1,-68.38,7.91
HOBO pH logger,OA_Shallow,11/4/2021 19:15,,24.1,-68.06,7.9
HOBO pH logger,OA_Shallow,11/4/2021 19:30,,24.03,-67.77,7.89
HOBO pH logger,OA_Shallow,11/4/2021 19:45,,23.95,-66.33,7.87
HOBO pH logger,OA_Shallow,11/4/2021 20:00,,23.98,-65.94,7.86
HOBO pH logger,OA_Shallow,11/4/2021 20:15,,24,-64.1,7.82
HOBO pH logger,OA_Shallow,11/4/2021 20:30,,23.91,-67.17,7.88
HOBO pH logger,OA_Shallow,11/4/2021 20:45,,23.86,-65.88,7.86
HOBO pH logger,OA_Shallow,11/4/2021 21:00,,23.88,-65.38,7.85
HOBO pH logger,OA_Shallow,11/4/2021 21:15,,23.91,-66.72,7.87
HOBO pH logger,OA_Shallow,11/4/2021 21:30,,23.93,-63.86,7.82
HOBO pH logger,OA_Shallow,11/4/2021 21:45,,23.86,-64.41,7.83
HOBO pH logger,OA_Shallow,11/4/2021 22:00,,23.52,-66.89,7.88
HOBO pH logger,OA_Shallow,11/4/2021 22:15,,23.52,-65.63,7.86
HOBO pH logger,OA_Shallow,11/4/2021 22:30,,23.47,-66.81,7.88
HOBO pH logger,OA_Shallow,11/4/2021 22:45,,23.4,-66.02,7.86
HOBO pH logger,OA_Shallow,11/4/2021 23:00,,23.38,-67.02,7.88
HOBO pH logger,OA_Shallow,11/4/2021 23:15,,23.47,-61.3,7.77
HOBO pH logger,OA_Shallow,11/4/2021 23:30,,23.5,-59.28,7.73
HOBO pH logger,OA_Shallow,11/4/2021 23:45,,23.4,-62.56,7.8
HOBO pH logger,OA_Shallow,11/5/2021 0:00,,23.23,-64.75,7.84
HOBO pH logger,OA_Shallow,11/5/2021 0:15,,23.14,-64.22,7.83
HOBO pH logger,OA_Shallow,11/5/2021 0:30,,23.16,-64.55,7.84
HOBO pH logger,OA_Shallow,11/5/2021 0:45,,23.28,-59.72,7.74
HOBO pH logger,OA_Shallow,11/5/2021 1:00,,23.3,-60.3,7.75
HOBO pH logger,OA_Shallow,11/5/2021 1:15,,23.28,-63.33,7.81
HOBO pH logger,OA_Shallow,11/5/2021 1:30,,23.28,-63.25,7.81
HOBO pH logger,OA_Shallow,11/5/2021 1:45,,23.28,-64.28,7.83
HOBO pH logger,OA_Shallow,11/5/2021 2:00,,23.26,-65.77,7.86
HOBO pH logger,OA_Shallow,11/5/2021 2:15,,23.16,-65.97,7.86
HOBO pH logger,OA_Shallow,11/5/2021 2:30,,23.11,-66.41,7.87
HOBO pH logger,OA_Shallow,11/5/2021 2:45,,23.14,-66.13,7.87
HOBO pH logger,OA_Shallow,11/5/2021 3:00,,22.8,-67.89,7.9
HOBO pH logger,OA_Shallow,11/5/2021 3:15,,22.97,-67.63,7.89
HOBO pH logger,OA_Shallow,11/5/2021 3:30,,23.06,-65.5,7.85
HOBO pH logger,OA_Shallow,11/5/2021 3:45,,23.14,-66.33,7.87
HOBO pH logger,OA_Shallow,11/5/2021 4:00,,23.21,-67.71,7.9
HOBO pH logger,OA_Shallow,11/5/2021 4:15,,23.16,-66.99,7.88
HOBO pH logger,OA_Shallow,11/5/2021 4:30,,23.23,-62.86,7.8
HOBO pH logger,OA_Shallow,11/5/2021 4:45,,23.28,-67.74,7.9
HOBO pH logger,OA_Shallow,11/5/2021 5:00,,23.35,-67.47,7.89
HOBO pH logger,OA_Shallow,11/5/2021 5:15,,23.33,-62.1,7.79
HOBO pH logger,OA_Shallow,11/5/2021 5:30,,23.5,-69.11,7.92
HOBO pH logger,OA_Shallow,11/5/2021 5:45,,23.52,-68.77,7.91
HOBO pH logger,OA_Shallow,11/5/2021 6:00,,23.57,-69.08,7.92
HOBO pH logger,OA_Shallow,11/5/2021 6:15,,23.59,-69.77,7.93
HOBO pH logger,OA_Shallow,11/5/2021 6:30,,23.59,-69.88,7.94
HOBO pH logger,OA_Shallow,11/5/2021 6:45,,23.59,-70,7.94
HOBO pH logger,OA_Shallow,11/5/2021 7:00,,23.57,-69.28,7.92
HOBO pH logger,OA_Shallow,11/5/2021 7:15,,23.57,-68.81,7.92
HOBO pH logger,OA_Shallow,11/5/2021 7:30,,23.57,-68.44,7.91
HOBO pH logger,OA_Shallow,11/5/2021 7:45,,23.69,-68.97,7.92
HOBO pH logger,OA_Shallow,11/5/2021 8:00,,23.69,-67.17,7.88
HOBO pH logger,OA_Shallow,11/5/2021 8:15,,23.81,-67.56,7.89
HOBO pH logger,OA_Shallow,11/5/2021 8:30,,23.93,-69.97,7.94
HOBO pH logger,OA_Shallow,11/5/2021 8:45,,23.98,-69.42,7.93
HOBO pH logger,OA_Shallow,11/5/2021 9:00,,24.05,-67.99,7.9
HOBO pH logger,OA_Shallow,11/5/2021 9:15,,24.12,-68.85,7.91
HOBO pH logger,OA_Shallow,11/5/2021 9:30,,24.15,-69.55,7.93
HOBO pH logger,OA_Shallow,11/5/2021 9:45,,24.17,-68.05,7.9
HOBO pH logger,OA_Shallow,11/5/2021 10:00,,24.17,-66.08,7.86
HOBO pH logger,OA_Shallow,11/5/2021 10:15,,24.2,-63.86,7.82
HOBO pH logger,OA_Shallow,11/5/2021 10:30,,24.22,-62.99,7.8
HOBO pH logger,OA_Shallow,11/5/2021 10:45,,24.03,-66.17,7.86
HOBO pH logger,OA_Shallow,11/5/2021 11:00,,24.07,-67.44,7.89
HOBO pH logger,OA_Shallow,11/5/2021 11:15,,23.91,-67.66,7.89
HOBO pH logger,OA_Shallow,11/5/2021 11:30,,23.79,-70.47,7.95
HOBO pH logger,OA_Shallow,11/5/2021 11:45,,23.86,-70.39,7.94
HOBO pH logger,OA_Shallow,11/5/2021 12:00,,23.93,-68.78,7.91
HOBO pH logger,OA_Shallow,11/5/2021 12:15,,23.93,-65.91,7.86
HOBO pH logger,OA_Shallow,11/5/2021 12:30,,23.86,-66.81,7.88
HOBO pH logger,OA_Shallow,11/5/2021 12:45,,23.33,-68.72,7.91
HOBO pH logger,OA_Shallow,11/5/2021 13:00,,22.66,-69.47,7.93
HOBO pH logger,OA_Shallow,11/5/2021 13:15,,22.71,-69.85,7.94
HOBO pH logger,OA_Shallow,11/5/2021 13:30,,22.8,-69.66,7.93
HOBO pH logger,OA_Shallow,11/5/2021 13:45,,22.97,-67.41,7.89
HOBO pH logger,OA_Shallow,11/5/2021 14:00,,23.21,-65.02,7.84
HOBO pH logger,OA_Shallow,11/5/2021 14:15,,23.4,-65.86,7.86
HOBO pH logger,OA_Shallow,11/5/2021 14:30,,23.47,-66.67,7.88
HOBO pH logger,OA_Shallow,11/5/2021 14:45,,23.5,-68.41,7.91
HOBO pH logger,OA_Shallow,11/5/2021 15:00,,23.5,-67.16,7.88
HOBO pH logger,OA_Shallow,11/5/2021 15:15,,23.52,-66.97,7.88
HOBO pH logger,OA_Shallow,11/5/2021 15:30,,23.55,-69.94,7.94
HOBO pH logger,OA_Shallow,11/5/2021 15:45,,23.55,-69.31,7.93
HOBO pH logger,OA_Shallow,11/5/2021 16:00,,23.55,-70.25,7.94
HOBO pH logger,OA_Shallow,11/5/2021 16:15,,23.55,-68.02,7.9
HOBO pH logger,OA_Shallow,11/5/2021 16:30,,23.52,-66.81,7.88
HOBO pH logger,OA_Shallow,11/5/2021 16:45,,23.55,-67.5,7.89
HOBO pH logger,OA_Shallow,11/5/2021 17:00,,23.64,-70.63,7.95
HOBO pH logger,OA_Shallow,11/5/2021 17:15,,23.62,-69.28,7.92
HOBO pH logger,OA_Shallow,11/5/2021 17:30,,23.67,-69.81,7.93
HOBO pH logger,OA_Shallow,11/5/2021 17:45,,23.71,-70.3,7.94
HOBO pH logger,OA_Shallow,11/5/2021 18:00,,23.71,-69.75,7.93
HOBO pH logger,OA_Shallow,11/5/2021 18:15,,23.71,-69.6,7.93
HOBO pH logger,OA_Shallow,11/5/2021 18:30,,23.76,-70.5,7.95
HOBO pH logger,OA_Shallow,11/5/2021 18:45,,23.88,-69.52,7.93
HOBO pH logger,OA_Shallow,11/5/2021 19:00,,23.95,-70.27,7.94
HOBO pH logger,OA_Shallow,11/5/2021 19:15,,24,-69.91,7.94
HOBO pH logger,OA_Shallow,11/5/2021 19:30,,24.03,-69.61,7.93
HOBO pH logger,OA_Shallow,11/5/2021 19:45,,23.98,-67.13,7.88
HOBO pH logger,OA_Shallow,11/5/2021 20:00,,24.03,-67.56,7.89
HOBO pH logger,OA_Shallow,11/5/2021 20:15,,24.05,-65.91,7.86
HOBO pH logger,OA_Shallow,11/5/2021 20:30,,24.05,-64.72,7.84
HOBO pH logger,OA_Shallow,11/5/2021 20:45,,24.05,-62.89,7.8
HOBO pH logger,OA_Shallow,11/5/2021 21:00,,24.07,-58.35,7.72
HOBO pH logger,OA_Shallow,11/5/2021 21:15,,24.1,-58.14,7.71
HOBO pH logger,OA_Shallow,11/5/2021 21:30,,24.05,-62.19,7.79
HOBO pH logger,OA_Shallow,11/5/2021 21:45,,24.15,-49.35,7.54
HOBO pH logger,OA_Shallow,11/5/2021 22:00,,24.03,-59.99,7.75
HOBO pH logger,OA_Shallow,11/5/2021 22:15,,23.69,-62.69,7.8
HOBO pH logger,OA_Shallow,11/5/2021 22:30,,23.62,-64.41,7.83
HOBO pH logger,OA_Shallow,11/5/2021 22:45,,23.55,-64.28,7.83
HOBO pH logger,OA_Shallow,11/5/2021 23:00,,23.47,-67.64,7.89
HOBO pH logger,OA_Shallow,11/5/2021 23:15,,23.45,-64.56,7.84
HOBO pH logger,OA_Shallow,11/5/2021 23:30,,23.52,-60.55,7.76
HOBO pH logger,OA_Shallow,11/5/2021 23:45,,23.55,-60.49,7.76
HOBO pH logger,OA_Shallow,11/6/2021 0:00,,23.52,-63.49,7.81
HOBO pH logger,OA_Shallow,11/6/2021 0:15,,23.55,-63.49,7.81
HOBO pH logger,OA_Shallow,11/6/2021 0:30,,23.57,-62.35,7.79
HOBO pH logger,OA_Shallow,11/6/2021 0:45,,23.59,-60.5,7.76
HOBO pH logger,OA_Shallow,11/6/2021 1:00,,23.59,-58.99,7.73
HOBO pH logger,OA_Shallow,11/6/2021 1:15,,23.59,-57.06,7.69
